Instance,Income
130287,141067.78446127864
130288,223780.07450538027
130289,50941.369837732535
130290,71680.00752155605
130291,57074.694807642256
130292,448897.0065294767
130293,83087.6389544397
130294,182778.20897957459
130295,224167.94776982762
130296,80147.22398563947
130297,193166.87781602851
130298,17776.918178979322
130299,7576.509078010902
130300,17952.74969406802
130301,147128.62490790684
130302,113806.7141463584
130303,418055.70429865154
130304,153847.0970328464
130305,67980.22907213887
130306,119033.66165443583
130307,687410.4486700298
130308,95146.95117099186
130309,44480.76341174841
130310,266304.5180289136
130311,86332.50235875233
130312,51294.36609736384
130313,120806.51680829239
130314,42652.6055901302
130315,6773.3393458373985
130316,69928.3322691399
130317,139746.81792384165
130318,244910.0707618123
130319,65350.24524838769
130320,23003.550908524463
130321,53997.788146216655
130322,14681.68751173507
130323,443699.70569773717
130324,74736.85823957609
130325,77135.570915664
130326,23757.32162332807
130327,142626.93135805172
130328,116288.03043317376
130329,446682.60228989314
130330,422160.10989784676
130331,11430.707582388013
130332,36575.862176920215
130333,78729.80569423902
130334,51379.78312923687
130335,240314.50217452418
130336,9155.120824427146
130337,320776.57702142274
130338,406024.7445040711
130339,42742.82525173671
130340,34886.48729775841
130341,50574.58459782396
130342,100290.68760535796
130343,48829.49149774255
130344,110563.23655505227
130345,44192.37739849761
130346,51751.68943176245
130347,110120.6589022124
130348,129519.64043314243
130349,32631.53446168545
130350,229474.02904373402
130351,70099.00810202974
130352,131379.19199499107
130353,91665.50949270577
130354,32087.93135207047
130355,70872.18612402001
130356,382669.7098578325
130357,6053.621283689423
130358,74008.43810763095
130359,71397.59159002981
130360,220441.742565405
130361,31657.112625085214
130362,16804.848394924193
130363,93044.73401747875
130364,395939.6096517417
130365,463432.81843476
130366,23174.088398953536
130367,10097.534305671626
130368,659127.910614531
130369,143585.75755468337
130370,90952.69089423657
130371,66964.17320391681
130372,17406.37762396466
130373,101373.77501880791
130374,47408.69038211959
130375,290912.12171501975
130376,115127.8338508046
130377,109439.931576892
130378,84773.79708004395
130379,37159.14715126664
130380,15403.40795483943
130381,131292.88423743128
130382,42656.94259209403
130383,185261.5763534952
130384,214488.68598619266
130385,117382.64411999525
130386,29982.801671409772
130387,297253.0345227404
130388,164578.3520036403
130389,81004.99905372047
130390,35239.32262532033
130391,35257.24912777399
130392,36497.17915809488
130393,54192.85656513813
130394,22515.030167435893
130395,50138.41470455529
130396,110175.52547857595
130397,104561.508509592
130398,35092.612402538936
130399,84969.94660536616
130400,42538.4413858377
130401,228729.5013318023
130402,61563.75916317691
130403,23880.869530765132
130404,10145.580352384748
130405,623490.5197649996
130406,348686.2536828157
130407,298296.6491577497
130408,61002.32421028294
130409,19743.649289526435
130410,243501.90816585935
130411,215882.84324621226
130412,69440.29379487812
130413,68794.08955331604
130414,191672.0716543868
130415,36166.93666110314
130416,80193.53220533786
130417,76343.88709527957
130418,95076.76336856303
130419,92323.18652899525
130420,143990.5995542393
130421,72591.64396157274
130422,120775.52709120972
130423,269513.5925752595
130424,508205.65130436287
130425,153646.98307075218
130426,70176.75013576432
130427,22934.240256103996
130428,779915.8837378673
130429,376436.90592695866
130430,168236.37777832377
130431,1869.9436533586193
130432,30740.166919788575
130433,507223.1161613559
130434,134127.73902927144
130435,102285.31963748987
130436,60162.300413966776
130437,287878.6990316274
130438,52734.376723824316
130439,45047.70395469699
130440,63974.231656333875
130441,69831.78488953305
130442,31746.614088162696
130443,232313.16675867242
130444,6907.235284121947
130445,34876.80623377424
130446,113015.31687774407
130447,32684.821832294914
130448,61464.83537079305
130449,80347.3230142215
130450,15409.24909215658
130451,33478.75326731103
130452,6.427338958846013
130453,358108.1922994137
130454,193135.42351090332
130455,67520.00762135768
130456,35580.14357663439
130457,95648.87072358145
130458,162463.3825244016
130459,211444.58002249492
130460,24923.712186054672
130461,8810.979829292484
130462,26092.55825403627
130463,95318.11853132688
130464,38741.90632450208
130465,44374.60205603114
130466,26445.235390680868
130467,67890.87455513766
130468,4589.704165136309
130469,42537.51498744542
130470,81496.44894949572
130471,299886.93584053207
130472,269683.876679479
130473,29343.29363480367
130474,60727.88886872166
130475,69927.31011666865
130476,53692.31883050777
130477,94967.50170245422
130478,63569.24135290195
130479,47395.2724213681
130480,86968.5555348703
130481,105599.82636156362
130482,283264.0480709017
130483,301499.1542527584
130484,32298.330059095748
130485,130026.23366307697
130486,5499.806431768405
130487,15718.361172210149
130488,27282.95314337292
130489,294198.82682823826
130490,112263.31004075537
130491,14207.478377806805
130492,479116.5955375279
130493,274861.28433978494
130494,24470.760178000255
130495,60861.16479242961
130496,446856.2524265223
130497,63572.41401993229
130498,169749.31947575707
130499,66403.89212120403
130500,44819.554653713836
130501,82349.53768797692
130502,301487.7891927637
130503,5030.3878088129395
130504,66106.05021104217
130505,137782.25915253808
130506,25149.47178409482
130507,120953.47361093081
130508,31381.461178470137
130509,59450.51235793313
130510,23813.47355336548
130511,62845.08084490826
130512,32535.320014123296
130513,153707.04565771812
130514,51512.996628648296
130515,52216.56782527343
130516,40218.67738770786
130517,27676.522543976324
130518,28438.16133855162
130519,282.9751904047263
130520,6684.229343830584
130521,11065.508600492863
130522,86830.24784152718
130523,179186.06950985527
130524,1402.026473395722
130525,127361.96299165704
130526,484487.5728965557
130527,46268.52969576129
130528,36044.99913029048
130529,105886.12637360589
130530,40882.272818134625
130531,55955.4283328791
130532,8994.89066536673
130533,252019.29096536682
130534,46460.71510025996
130535,224604.30137635415
130536,15612.339558466678
130537,85481.67592202734
130538,15792.233492720112
130539,170907.77987875417
130540,39834.694784257954
130541,27679.05789640054
130542,19128.806234157066
130543,50014.33754405794
130544,27000.863318977415
130545,213735.47171990905
130546,172553.5853360157
130547,427633.9565021792
130548,92689.73165133604
130549,34582.7727052655
130550,19624.164222770585
130551,88485.96934778875
130552,88742.81276807944
130553,91451.19343411921
130554,47397.657588666814
130555,242355.22965358105
130556,217073.19348825843
130557,29482.534630467264
130558,161676.0723209301
130559,18869.864078235907
130560,77943.62922160872
130561,124911.92489481615
130562,65259.75241975978
130563,39376.61221903804
130564,298307.5542301537
130565,714305.1118329522
130566,341571.9079617867
130567,259721.6360612414
130568,150072.262838766
130569,31689.063582536157
130570,89226.53785277104
130571,8720.584987689399
130572,37115.73459553356
130573,43369.58868619211
130574,39943.85110365806
130575,13490.266247890098
130576,63141.41175376575
130577,319921.5749075465
130578,31552.024567856864
130579,146463.78838707926
130580,36616.16044327431
130581,21681.706385786474
130582,12305.723796155979
130583,85512.83374211442
130584,82951.3662626494
130585,58108.55091686426
130586,46307.99916142303
130587,43421.76561500139
130588,64283.935773471945
130589,79642.105919169
130590,23353.220034511935
130591,77736.42176400722
130592,89207.31453886958
130593,93951.89020982715
130594,35683.0810839683
130595,64317.8954806685
130596,111599.62985695296
130597,324728.4539748469
130598,123723.36682272708
130599,25696.43594986794
130600,10002.150298543847
130601,24592.82393544957
130602,10404.213160999048
130603,83689.89290884907
130604,84485.33286052228
130605,87267.87672884965
130606,25328.94106433562
130607,38998.42443521535
130608,23816.15838336641
130609,32434.952966014564
130610,222988.63657172307
130611,99960.2756019447
130612,38912.114255055174
130613,45254.555709806584
130614,24414.519811046597
130615,19361.876573444635
130616,385046.4652361522
130617,83428.42244131828
130618,47408.39231393471
130619,28934.520281627254
130620,34284.789494561905
130621,48884.56309570058
130622,317886.5641881458
130623,50605.462422889796
130624,45525.843864855764
130625,481054.5534478699
130626,1007036.8733695513
130627,60162.248560962566
130628,102674.21196325237
130629,243703.4856578612
130630,58540.6683001791
130631,163163.8966478751
130632,16187.300447449448
130633,104541.30532043632
130634,70008.14801021219
130635,67072.8642233007
130636,195517.74936852555
130637,323274.3972680127
130638,98893.19304304915
130639,34637.07913306692
130640,39557.19170419367
130641,63094.516839358206
130642,37068.108316265345
130643,22010.61638215658
130644,193675.84118264372
130645,161671.30760216824
130646,4945.89449297602
130647,78068.28244804103
130648,109778.63495499412
130649,94490.70859112393
130650,10631.252849020046
130651,10764.466466972497
130652,165367.36907631293
130653,89952.96789505941
130654,41923.95867861846
130655,67747.59758890705
130656,129503.32813268558
130657,37073.75723348818
130658,34060.579166679585
130659,59010.295420546
130660,50892.443645425665
130661,27809.348076984978
130662,163030.73429922722
130663,69988.78400675382
130664,102872.78670646231
130665,66330.9615146283
130666,32111.24551173236
130667,281224.3871058475
130668,99452.08451975381
130669,27571.095999748224
130670,7784.731320578253
130671,57080.13505814991
130672,7865.551770985121
130673,148503.17130052665
130674,36160.83163913202
130675,99647.9094497096
130676,69679.48081739014
130677,51715.67334322775
130678,68180.02434848998
130679,18234.79167352789
130680,346790.95937253814
130681,215197.59572367056
130682,50727.91913006398
130683,59602.19715404283
130684,171320.61422711678
130685,67468.89749113165
130686,147980.79079258282
130687,60121.89564508799
130688,31230.573441709494
130689,94209.19026456187
130690,213303.23594878233
130691,76156.91294726785
130692,92022.16089408437
130693,227588.93572607145
130694,27694.773362115204
130695,19869.120685030917
130696,43222.895257309596
130697,36909.00232929014
130698,63208.84270437378
130699,313636.89701359806
130700,23195.22395179572
130701,20740.501172688455
130702,131764.92032300532
130703,544881.4969263995
130704,81709.6617225347
130705,48235.21604440731
130706,21826.216879484648
130707,76360.72035195287
130708,80007.41341341831
130709,26749.92832463956
130710,44006.36064671005
130711,40309.75092158264
130712,50105.90650269886
130713,139728.62195571026
130714,47005.66963676058
130715,31256.06583260228
130716,156937.39359791146
130717,59701.588871791704
130718,12807.379320307651
130719,237048.4217735693
130720,301277.27488790057
130721,22302.604380419874
130722,36315.06467617552
